"homeWLP","visitingWLP","homeDiff","visitingDiff","homeLast8WLP","visitingLast8WLP","visitingWLPAsVisitor","homeWLPAsHome","winningTeam"
0.588235294117647,0.454545454545455,1.86764705882354,0.212121212121218,0.375,0.75,0.375,0.588235294117647,"HOME"
0.632352941176471,0.304347826086957,3.89705882352942,-5.98550724637681,0.5,0.25,0.277777777777778,0.676470588235294,"HOME"
0.223880597014925,0.358208955223881,-9.91044776119402,-1.82089552238806,0.25,0.125,0.333333333333333,0.294117647058824,"HOME"
0.333333333333333,0.632352941176471,-4.45454545454545,5.42647058823529,0.125,0.5,0.545454545454545,0.393939393939394,"VISITING"
0.454545454545455,0.582089552238806,0,1.52238805970148,0.875,0.75,0.4375,0.515151515151515,"VISITING"
0.597014925373134,0.212121212121212,3.20895522388059,-8.25757575757575,0.375,0.125,0.15625,0.647058823529412,"HOME"
0.507462686567164,0.621212121212121,0.74626865671641,4.27272727272728,0.25,0.75,0.484848484848485,0.612903225806452,"VISITING"
0.454545454545455,0.676923076923077,-2.33333333333333,5.21538461538461,0.625,0.75,0.516129032258065,0.454545454545455,"HOME"
0.671641791044776,0.382352941176471,3.22388059701493,-3.44117647058823,0.5,0.625,0.303030303030303,0.735294117647059,"HOME"
0.257575757575758,0.447761194029851,-6.09090909090909,-0.0597014925373145,0.125,0.75,0.393939393939394,0.303030303030303,"VISITING"
0.514705882352941,0.552238805970149,0.352941176470594,0.68656716417911,0.5,0.625,0.4375,0.558823529411765,"HOME"
0.208955223880597,0.208955223880597,-8.86567164179104,-8.20895522388059,0.25,0.125,0.151515151515152,0.28125,"VISITING"
0.558823529411765,0.779411764705882,2.61764705882354,5.76470588235294,0.625,0.625,0.676470588235294,0.727272727272727,"HOME"
0.626865671641791,0.447761194029851,4.3731343283582,-0.776119402985074,0.75,0.75,0.363636363636364,0.757575757575758,"HOME"
0.409090909090909,0.5,-3.59090909090909,0.57352941176471,0.25,0.25,0.416666666666667,0.366666666666667,"HOME"
0.328358208955224,0.439393939393939,-4.55223880597015,-2.28787878787878,0.125,0.5,0.40625,0.382352941176471,"HOME"
0.594202898550725,0.602941176470588,2.08695652173913,3.23529411764706,0.375,0.375,0.545454545454545,0.6,"HOME"
0.628571428571429,0.447761194029851,4.65714285714286,-0.0447761194029823,0.75,0.625,0.363636363636364,0.735294117647059,"HOME"
0.63768115942029,0.691176470588235,3.91304347826086,3.41176470588236,0.625,0.5,0.6,0.685714285714286,"VISITING"
0.462686567164179,0.376811594202899,-2.23880597014926,-3.53623188405797,0.625,0.5,0.294117647058824,0.470588235294118,"HOME"
0.805970149253731,0.544117647058823,10.2238805970149,0.64705882352942,0.875,0.625,0.424242424242424,0.939393939393939,"HOME"
0.63768115942029,0.588235294117647,5.50724637681159,1.55882352941175,0.5,0.75,0.454545454545455,0.714285714285714,"HOME"
0.3,0.666666666666667,-5.97142857142858,5.07575757575756,0.25,0.625,0.5,0.333333333333333,"HOME"
0.235294117647059,0.205882352941176,-9.60294117647059,-8.77941176470588,0.375,0.25,0.142857142857143,0.314285714285714,"HOME"
0.441176470588235,0.417910447761194,-0.0882352941176379,-3.50746268656717,0.5,0.375,0.444444444444444,0.529411764705882,"VISITING"
0.352941176470588,0.6,-1.95588235294117,2.28571428571428,0.125,0.375,0.588235294117647,0.382352941176471,"HOME"
0.808823529411765,0.455882352941176,10.3088235294118,0.044117647058826,0.875,0.875,0.411764705882353,0.941176470588235,"HOME"
0.676470588235294,0.521739130434783,3.32352941176471,0.376811594202906,0.625,0.625,0.470588235294118,0.742857142857143,"VISITING"
0.695652173913043,0.656716417910448,3.52173913043478,4.8955223880597,0.5,0.5,0.484848484848485,0.787878787878788,"HOME"
0.768115942028985,0.632352941176471,5.56521739130434,4.48529411764707,0.5,0.75,0.5,0.882352941176471,"VISITING"
0.441176470588235,0.36231884057971,-0.941176470588232,-1.69565217391303,0.625,0.25,0.323529411764706,0.529411764705882,"VISITING"
0.220588235294118,0.432835820895522,-8.04411764705883,-2.40298507462687,0.25,0.375,0.393939393939394,0.264705882352941,"VISITING"
0.492753623188406,0.633802816901408,0.536231884057983,4.63380281690141,0.25,0.75,0.527777777777778,0.59375,"VISITING"
0.528571428571429,0.628571428571429,0.585714285714275,3.7,0.625,0.5,0.588235294117647,0.571428571428571,"HOME"
0.309859154929577,0.371428571428571,-5.78873239436619,-3.72857142857143,0.25,0.5,0.285714285714286,0.352941176470588,"VISITING"
0.642857142857143,0.536231884057971,5.62857142857143,0.405797101449281,0.625,0.5,0.411764705882353,0.722222222222222,"HOME"
0.253731343283582,0.246376811594203,-6.1044776119403,-9.23188405797102,0.125,0.5,0.151515151515152,0.294117647058824,"HOME"
0.338235294117647,0.579710144927536,-4.33823529411765,1.33333333333334,0.25,0.75,0.441176470588235,0.4,"HOME"
0.594202898550725,0.202898550724638,2.95652173913044,-8.8840579710145,0.375,0.25,0.138888888888889,0.657142857142857,"HOME"
0.565217391304348,0.470588235294118,2.69565217391305,-1.95588235294117,0.625,0.625,0.454545454545455,0.735294117647059,"HOME"
0.426470588235294,0.434782608695652,-3.27941176470588,-1.04347826086956,0.5,0.625,0.352941176470588,0.387096774193548,"VISITING"
0.591549295774648,0.441176470588235,2.02816901408451,-2.20588235294117,0.375,0.375,0.411764705882353,0.611111111111111,"HOME"
0.811594202898551,0.571428571428571,10.3768115942029,0.985714285714295,0.875,0.625,0.428571428571429,0.942857142857143,"HOME"
0.434782608695652,0.666666666666667,-0.260869565217391,3.05797101449275,0.375,0.625,0.606060606060606,0.514285714285714,"VISITING"
0.449275362318841,0.217391304347826,-0.173913043478251,-8.08695652173913,0.75,0.125,0.176470588235294,0.5,"VISITING"
0.2,0.7,-9,3.62857142857143,0.25,0.625,0.611111111111111,0.272727272727273,"VISITING"
0.619718309859155,0.63768115942029,3.56338028169014,4.69565217391305,0.5,0.75,0.514285714285714,0.666666666666667,"HOME"
0.371428571428571,0.6,-1.55714285714285,3.15714285714286,0.375,0.5,0.529411764705882,0.4,"HOME"
0.647058823529412,0.814285714285714,4.66176470588236,10.6714285714286,0.375,0.875,0.676470588235294,0.823529411764706,"VISITING"
0.571428571428571,0.264705882352941,2.91428571428571,-5.80882352941177,0.75,0.25,0.212121212121212,0.742857142857143,"HOME"
0.347826086956522,0.242857142857143,-3.94202898550724,-9.3,0.375,0.5,0.147058823529412,0.416666666666667,"HOME"
0.485714285714286,0.463768115942029,0.271428571428572,-2.18840579710145,0.125,0.625,0.441176470588235,0.575757575757576,"HOME"
0.305555555555556,0.757142857142857,-5.97222222222223,5.21428571428571,0.125,0.5,0.657142857142857,0.342857142857143,"VISITING"
0.442857142857143,0.457142857142857,-0.757142857142867,-2.17142857142858,0.625,0.5,0.428571428571429,0.514285714285714,"VISITING"
0.434782608695652,0.420289855072464,-2.34782608695652,-3.50724637681159,0.25,0.5,0.459459459459459,0.470588235294118,"VISITING"
0.591549295774648,0.597222222222222,3.05633802816901,2.16666666666666,0.5,0.5,0.571428571428571,0.666666666666667,"VISITING"
0.704225352112676,0.638888888888889,3.87323943661971,4.81944444444444,0.625,0.875,0.540540540540541,0.794117647058823,"VISITING"
0.380281690140845,0.23943661971831,-3.40845070422536,-9.1830985915493,0.625,0.375,0.142857142857143,0.457142857142857,"VISITING"
0.528571428571429,0.671428571428571,0.299999999999997,3.15714285714286,0.5,0.625,0.617647058823529,0.657142857142857,"VISITING"
0.563380281690141,0.428571428571429,0.535211267605632,-0.400000000000006,0.625,0.25,0.352941176470588,0.714285714285714,"VISITING"
0.197183098591549,0.647887323943662,-9.16901408450704,5.64788732394365,0.25,0.75,0.558823529411765,0.264705882352941,"VISITING"
0.228571428571429,0.260869565217391,-7.94285714285714,-5.8695652173913,0.25,0.25,0.205882352941176,0.257142857142857,"VISITING"
0.442857142857143,0.63768115942029,-0.200000000000003,4.39130434782609,0.625,0.375,0.470588235294118,0.485714285714286,"VISITING"
0.628571428571429,0.577464788732394,4.52857142857142,3.01408450704226,0.625,0.75,0.4,0.764705882352941,"HOME"
0.535211267605634,0.357142857142857,0.661971830985905,-3.87142857142858,0.625,0.5,0.272727272727273,0.583333333333333,"VISITING"
0.492957746478873,0.436619718309859,0.281690140845072,-0.366197183098592,0.25,0.25,0.371428571428571,0.588235294117647,"HOME"
0.76056338028169,0.464788732394366,5.30985915492958,-2.04225352112675,0.5,0.625,0.444444444444444,0.857142857142857,"HOME"
0.194444444444444,0.436619718309859,-9.47222222222221,-0.845070422535201,0.125,0.5,0.371428571428571,0.257142857142857,"VISITING"
0.428571428571429,0.643835616438356,-3.41428571428571,5.05479452054794,0.625,0.875,0.552631578947368,0.375,"HOME"
0.555555555555556,0.428571428571429,0.5,-2.35714285714285,0.5,0.25,0.4,0.694444444444444,"HOME"
0.633802816901408,0.625,5.01408450704226,3.6111111111111,0.625,0.625,0.571428571428571,0.771428571428571,"HOME"
0.375,0.436619718309859,-3.55555555555556,-0.239436619718305,0.5,0.5,0.4,0.444444444444444,"HOME"
0.301369863013699,0.380281690140845,-6.05479452054794,-1.47887323943662,0.125,0.5,0.342857142857143,0.333333333333333,"VISITING"
0.694444444444444,0.816901408450704,3.5138888888889,10.7183098591549,0.625,0.875,0.685714285714286,0.771428571428571,"VISITING"
0.676056338028169,0.225352112676056,3.14084507042253,-7.85915492957747,0.625,0.25,0.2,0.722222222222222,"HOME"
0.25,0.652777777777778,-8.8611111111111,6,0.5,0.75,0.571428571428571,0.333333333333333,"VISITING"
0.583333333333333,0.271428571428571,2.83333333333333,-5.75714285714285,0.5,0.375,0.228571428571429,0.648648648648649,"HOME"
0.52112676056338,0.366197183098592,0.267605633802816,-3.69014084507042,0.375,0.5,0.294117647058824,0.638888888888889,"HOME"
0.527777777777778,0.642857142857143,0.527777777777786,4.37142857142857,0.625,0.375,0.485714285714286,0.567567567567568,"VISITING"
0.422535211267606,0.763888888888889,-2.36619718309859,5.41666666666667,0.25,0.625,0.666666666666667,0.457142857142857,"HOME"
0.602739726027397,0.191780821917808,2.31506849315069,-9.39726027397261,0.625,0.125,0.135135135135135,0.621621621621622,"HOME"
0.647887323943662,0.383561643835616,4.3943661971831,-3.2876712328767,0.375,0.5,0.305555555555556,0.8,"HOME"
0.5,0.819444444444444,0.333333333333329,10.8888888888889,0.25,1,0.694444444444444,0.6,"VISITING"
0.430555555555556,0.569444444444444,-0.458333333333329,2.43055555555556,0.375,0.75,0.388888888888889,0.472222222222222,"HOME"
0.444444444444444,0.657534246575342,-0.777777777777771,6.2054794520548,0.5,0.75,0.583333333333333,0.5,"VISITING"
0.436619718309859,0.267605633802817,-3.25352112676056,-5.83098591549296,0.75,0.25,0.222222222222222,0.393939393939394,"HOME"
0.635135135135135,0.246575342465753,4.87837837837837,-9.02739726027397,0.75,0.375,0.166666666666667,0.742857142857143,"HOME"
0.430555555555556,0.616438356164384,-0.416666666666671,3.31506849315068,0.125,0.5,0.555555555555556,0.5,"HOME"
0.458333333333333,0.388888888888889,-2.19444444444444,-1.2638888888889,0.5,0.625,0.361111111111111,0.485714285714286,"HOME"
0.561643835616438,0.680555555555556,0.534246575342465,3.23611111111111,0.5,0.75,0.628571428571429,0.702702702702703,"VISITING"
0.638888888888889,0.684931506849315,5.19444444444444,3.15068493150685,0.75,0.625,0.621621621621622,0.777777777777778,"HOME"
0.520547945205479,0.561643835616438,0.438356164383563,2.32876712328766,0.625,0.625,0.378378378378378,0.552631578947368,"VISITING"
0.527777777777778,0.222222222222222,0.458333333333343,-7.88888888888889,0.375,0.25,0.194444444444444,0.648648648648649,"HOME"
0.753424657534247,0.493150684931507,5.13698630136986,0.150684931506859,0.5,0.25,0.405405405405405,0.861111111111111,"HOME"
0.430555555555556,0.438356164383562,-2.125,-0.945205479452056,0.25,0.375,0.388888888888889,0.472222222222222,"VISITING"
0.589041095890411,0.684931506849315,2.94520547945206,3.3013698630137,0.5,0.875,0.638888888888889,0.657894736842105,"HOME"
0.243243243243243,0.263888888888889,-8.91891891891892,-5.86111111111111,0.375,0.25,0.216216216216216,0.324324324324324,"VISITING"
0.219178082191781,0.438356164383562,-8.08219178082192,-0.38356164383562,0.25,0.375,0.388888888888889,0.25,"VISITING"
0.675675675675676,0.361111111111111,2.91891891891892,-3.83333333333333,0.5,0.5,0.285714285714286,0.75,"HOME"
0.652777777777778,0.513513513513513,4.41666666666666,0.270270270270274,0.375,0.5,0.485714285714286,0.805555555555556,"HOME"
0.383561643835616,0.756756756756757,-1.34246575342465,5.24324324324324,0.625,0.5,0.648648648648649,0.416666666666667,"HOME"
0.444444444444444,0.438356164383562,-3.09722222222223,-0.342465753424662,0.75,0.25,0.361111111111111,0.411764705882353,"HOME"
0.662162162162162,0.821917808219178,6.29729729729729,10.9178082191781,0.875,1,0.702702702702703,0.72972972972973,"VISITING"
0.465753424657534,0.643835616438356,-2.06849315068494,5.31506849315068,0.625,0.75,0.5,0.5,"VISITING"
0.445945945945946,0.432432432432432,-0.770270270270274,-0.405405405405403,0.375,0.25,0.351351351351351,0.486486486486487,"HOME"
0.189189189189189,0.452054794520548,-9.68918918918919,-2.98630136986301,0.125,0.75,0.473684210526316,0.25,"VISITING"
0.424657534246575,0.391891891891892,-2.26027397260275,-1.18918918918919,0.25,0.75,0.351351351351351,0.459459459459459,"HOME"
0.486486486486487,0.608108108108108,-0.0270270270270316,2.70270270270271,0.25,0.625,0.583333333333333,0.583333333333333,"HOME"
0.567567567567568,0.608108108108108,2.45945945945947,3.20270270270271,0.625,0.5,0.540540540540541,0.75,"VISITING"
0.445945945945946,0.378378378378378,-0.108108108108112,-3.32432432432432,0.375,0.375,0.297297297297297,0.486486486486487,"HOME"
0.675675675675676,0.356164383561644,3.21621621621621,-3.97260273972603,0.75,0.5,0.277777777777778,0.72972972972973,"HOME"
0.657534246575342,0.653333333333333,4.67123287671232,6.16,0.5,0.875,0.594594594594595,0.810810810810811,"VISITING"
0.273972602739726,0.534246575342466,-5.75342465753424,0.753424657534254,0.375,0.375,0.4,0.314285714285714,"VISITING"
0.554054054054054,0.24,0.418918918918919,-8.82666666666667,0.375,0.375,0.162162162162162,0.684210526315789,"HOME"
0.216216216216216,0.594594594594595,-8.24324324324324,2.94594594594595,0.25,0.625,0.514285714285714,0.243243243243243,"VISITING"
0.297297297297297,0.648648648648649,-6.16216216216216,5.43243243243244,0.125,0.875,0.513513513513513,0.324324324324324,"VISITING"
0.64,0.459459459459459,4.82666666666667,-2.22972972972974,0.75,0.5,0.432432432432432,0.75,"HOME"
0.613333333333333,0.68,3.21333333333334,3.22666666666667,0.5,0.75,0.621621621621622,0.675675675675676,"VISITING"
0.824324324324324,0.506666666666667,10.8243243243243,-0.0400000000000063,1,0.5,0.472222222222222,0.944444444444444,"HOME"
0.453333333333333,0.493333333333333,-0.586666666666673,0.0266666666666708,0.5,0.375,0.394736842105263,0.5,"VISITING"
0.459459459459459,0.6,-2.91891891891892,3.09333333333333,0.875,0.625,0.527777777777778,0.428571428571429,"HOME"
0.426666666666667,0.432432432432432,-0.573333333333338,-1.9054054054054,0.25,0.375,0.388888888888889,0.513513513513513,"HOME"
0.6,0.386666666666667,2.61333333333333,-1.49333333333333,0.625,0.625,0.342105263157895,0.631578947368421,"HOME"
0.653333333333333,0.373333333333333,5.52000000000001,-3.46666666666667,0.875,0.25,0.289473684210526,0.783783783783784,"HOME"
0.27027027027027,0.648648648648649,-5.95945945945945,4.55405405405405,0.375,0.5,0.5,0.305555555555556,"VISITING"
0.56,0.186666666666667,0.586666666666673,-9.58666666666666,0.375,0,0.131578947368421,0.692307692307692,"HOME"
0.351351351351351,0.540540540540541,-3.97297297297297,1.02702702702702,0.5,0.5,0.416666666666667,0.432432432432432,"VISITING"
0.68,0.56,3.06666666666666,2.37333333333333,0.5,0.625,0.394736842105263,0.756756756756757,"HOME"
0.213333333333333,0.293333333333333,-8.31999999999999,-6.23999999999999,0.25,0.125,0.27027027027027,0.236842105263158,"VISITING"
0.746666666666667,0.466666666666667,5.04000000000001,-2.81333333333333,0.375,0.875,0.487179487179487,0.864864864864865,"HOME"
0.592105263157895,0.447368421052632,2.98684210526315,-0.69736842105263,0.5,0.5,0.405405405405405,0.666666666666667,"VISITING"
0.426666666666667,0.236842105263158,-2.13333333333333,-8.88157894736842,0.375,0.25,0.157894736842105,0.473684210526316,"HOME"
0.605263157894737,0.826666666666667,3.07894736842105,10.6933333333333,0.375,1,0.710526315789474,0.657894736842105,"VISITING"
0.368421052631579,0.657894736842105,-3.81578947368421,6.13157894736842,0.25,0.875,0.605263157894737,0.459459459459459,"VISITING"
0.381578947368421,0.453333333333333,-1.55263157894736,-2.54666666666667,0.625,0.375,0.421052631578947,0.432432432432432,"HOME"
0.684210526315789,0.565789473684211,3.13157894736842,0.763157894736835,0.625,0.375,0.416666666666667,0.763157894736842,"VISITING"
0.5,0.453333333333333,-0.0526315789473699,0.0799999999999983,0.375,0.5,0.405405405405405,0.538461538461538,"HOME"
0.653333333333333,0.546666666666667,4.89333333333333,1.09333333333333,0.625,0.5,0.432432432432432,0.789473684210526,"HOME"
0.5,0.302631578947368,0.14473684210526,-5.98684210526316,0.5,0.25,0.289473684210526,0.594594594594595,"VISITING"
0.644736842105263,0.605263157894737,5.10526315789474,2.65789473684211,0.75,0.75,0.567567567567568,0.756756756756757,"HOME"
0.657894736842105,0.828947368421053,5.8421052631579,10.7236842105263,0.875,1,0.717948717948718,0.789473684210526,"HOME"
0.552631578947368,0.684210526315789,2.23684210526316,3.27631578947368,0.5,0.75,0.631578947368421,0.72972972972973,"VISITING"
0.434210526315789,0.447368421052632,-0.31578947368422,-2.52631578947368,0.375,0.25,0.41025641025641,0.526315789473684,"HOME"
0.266666666666667,0.662337662337662,-6.28,6.24675324675324,0.375,0.875,0.615384615384615,0.297297297297297,"VISITING"
0.346666666666667,0.447368421052632,-4,0.0526315789473699,0.5,0.375,0.394736842105263,0.421052631578947,"VISITING"
0.184210526315789,0.233766233766234,-9.64473684210526,-8.77922077922078,0,0.125,0.153846153846154,0.243243243243243,"HOME"
0.460526315789474,0.657894736842105,-3.19736842105263,4.94736842105263,0.75,0.75,0.513513513513513,0.444444444444444,"HOME"
0.75,0.506493506493506,5.39473684210526,-0.0259740259740227,0.5,0.375,0.459459459459459,0.868421052631579,"HOME"
0.441558441558442,0.434210526315789,-2.79220779220779,-2.09210526315789,0.25,0.375,0.378378378378378,0.486486486486487,"HOME"
0.539473684210526,0.818181818181818,0.960526315789465,10.3896103896104,0.5,0.875,0.7,0.657894736842105,"HOME"
0.666666666666667,0.263157894736842,6.52564102564102,-6.56578947368421,0.875,0.25,0.236842105263158,0.710526315789474,"HOME"
0.545454545454545,0.662337662337662,2.16883116883116,5.96103896103895,0.375,0.875,0.526315789473684,0.710526315789474,"VISITING"
0.342105263157895,0.210526315789474,-4.02631578947368,-8.38157894736842,0.375,0.125,0.189189189189189,0.41025641025641,"HOME"
0.467532467532468,0.753246753246753,-3.02597402597404,5.67532467532467,0.875,0.625,0.631578947368421,0.459459459459459,"VISITING"
0.38961038961039,0.454545454545455,-1.51948051948052,-0.675324675324674,0.625,0.625,0.421052631578947,0.447368421052632,"VISITING"
0.428571428571429,0.584415584415584,-2.12987012987013,2.93506493506493,0.375,0.5,0.513513513513513,0.487179487179487,"VISITING"
0.311688311688312,0.597402597402597,-5.81818181818181,2.55844155844156,0.375,0.625,0.552631578947368,0.315789473684211,"HOME"
0.493506493506494,0.649350649350649,0.0519480519480453,5.1038961038961,0.5,0.875,0.538461538461538,0.578947368421053,"VISITING"
0.597402597402597,0.5,2.87012987012987,-0.371794871794876,0.25,0.25,0.447368421052632,0.641025641025641,"HOME"
0.363636363636364,0.25974025974026,-3.96103896103895,-6.54545454545455,0.25,0.25,0.230769230769231,0.447368421052632,"HOME"
0.666666666666667,0.688311688311688,6.2051282051282,3.27272727272727,1,0.875,0.641025641025641,0.794871794871795,"HOME"
0.194805194805195,0.441558441558442,-9.3896103896104,-0.0129870129870113,0.125,0.5,0.342105263157895,0.263157894736842,"VISITING"
0.230769230769231,0.571428571428571,-8.7948717948718,0.870129870129873,0.125,0.5,0.432432432432432,0.315789473684211,"VISITING"
0.454545454545455,0.350649350649351,0.129870129870127,-3.90909090909092,0.5,0.375,0.27027027027027,0.5,"HOME"
0.649350649350649,0.207792207792208,4.75324675324676,-8.33766233766234,0.75,0.125,0.184210526315789,0.794871794871795,"HOME"
0.675324675324675,0.545454545454545,2.97402597402596,0.987012987012974,0.5,0.625,0.421052631578947,0.743589743589744,"HOME"
0.448717948717949,0.58974358974359,-2.69230769230769,2.5,0.375,0.5,0.538461538461538,0.5,"VISITING"
0.807692307692308,0.653846153846154,10.2179487179487,5.01282051282053,0.75,0.75,0.5,0.945945945945946,"HOME"
0.756410256410256,0.423076923076923,5.64102564102564,-2.33333333333333,0.75,0.375,0.368421052631579,0.871794871794872,"HOME"
0.653846153846154,0.461538461538462,5.1025641025641,-0.538461538461547,0.875,0.625,0.435897435897436,0.763157894736842,"VISITING"
0.461538461538462,0.576923076923077,-3.02564102564102,1.23076923076924,0.75,0.625,0.447368421052632,0.447368421052632,"HOME"
0.371794871794872,0.602564102564103,-3.67948717948718,2.87179487179488,0.375,0.375,0.552631578947368,0.461538461538462,"VISITING"
0.384615384615385,0.448717948717949,-1.62820512820512,0.192307692307693,0.5,0.625,0.358974358974359,0.435897435897436,"VISITING"
0.67948717948718,0.670886075949367,3.07692307692308,6.27848101265822,0.75,1,0.538461538461538,0.736842105263158,"VISITING"
0.256410256410256,0.205128205128205,-6.69230769230769,-8.55128205128206,0.125,0,0.179487179487179,0.289473684210526,"HOME"
0.461538461538462,0.67948717948718,0.282051282051285,3.3974358974359,0.625,0.5,0.605263157894737,0.512820512820513,"VISITING"
0.320512820512821,0.58974358974359,-5.71794871794872,3.12820512820512,0.5,0.5,0.526315789473684,0.333333333333333,"VISITING"
0.538461538461538,0.346153846153846,1.82051282051282,-4.01282051282051,0.25,0.25,0.263157894736842,0.692307692307692,"HOME"
0.538461538461538,0.493670886075949,0.512820512820511,-0.405063291139243,0.625,0.125,0.435897435897436,0.666666666666667,"HOME"
0.192307692307692,0.487179487179487,-9.47435897435898,-0.012820512820511,0.125,0.5,0.41025641025641,0.256410256410256,"VISITING"
0.594936708860759,0.227848101265823,2.60759493670886,-9.0506329113924,0.625,0.125,0.15,0.641025641025641,"HOME"
0.810126582278481,0.20253164556962,10.2278481012658,-8.54430379746834,0.75,0,0.175,0.947368421052632,"HOME"
0.670886075949367,0.683544303797468,6.50632911392405,3.36708860759494,0.875,0.5,0.615384615384615,0.717948717948718,"HOME"
0.645569620253165,0.455696202531646,4.81012658227847,0.265822784810126,0.625,0.625,0.41025641025641,0.8,"VISITING"
0.443037974683544,0.594936708860759,-2.79746835443038,3.11392405063292,0.25,0.625,0.538461538461538,0.487179487179487,"VISITING"
0.316455696202532,0.189873417721519,-5.67088607594937,-9.45569620253164,0.375,0.125,0.128205128205128,0.325,"VISITING"
0.569620253164557,0.759493670886076,0.74683544303798,5.87341772151899,0.625,0.75,0.641025641025641,0.7,"HOME"
0.468354430379747,0.645569620253165,-0.417721518987335,4.92405063291139,0.75,0.75,0.55,0.487179487179487,"HOME"
0.493670886075949,0.468354430379747,0.088607594936704,-2.51898734177216,0.5,0.75,0.475,0.564102564102564,"HOME"
0.379746835443038,0.417721518987342,-1.65822784810126,-2.60759493670886,0.375,0.375,0.358974358974359,0.425,"HOME"
0.265822784810127,0.607594936708861,-6.50632911392405,2.84810126582278,0.25,0.5,0.564102564102564,0.307692307692308,"VISITING"
0.367088607594937,0.341772151898734,-3.64556962025316,-4.12658227848101,0.25,0.125,0.256410256410256,0.45,"HOME"
0.670886075949367,0.544303797468354,3.0253164556962,0.696202531645568,0.625,0.75,0.41025641025641,0.717948717948718,"HOME"
0.455696202531646,0.544303797468354,0.240506329113913,1.96202531645569,0.625,0.25,0.384615384615385,0.538461538461538,"HOME"
0.675,0.4875,6.21250000000001,-0.587500000000006,1,0.125,0.425,0.8,"HOME"
0.75,0.2,5.6875,-9.325,0.625,0.25,0.15,0.875,"VISITING"
0.4625,0.6,-2.77499999999999,2.66250000000001,0.625,0.625,0.55,0.461538461538462,"VISITING"
0.4125,0.675,-3.0625,3.075,0.25,0.625,0.625,0.475,"VISITING"
0.6375,0.3875,4.375,-1.15000000000001,0.625,0.375,0.333333333333333,0.743589743589744,"HOME"
0.4625,0.6125,0.337500000000006,2.98750000000001,0.75,0.5,0.575,0.5,"HOME"
0.675,0.375,6.52499999999999,-3.46249999999999,0.875,0.375,0.282051282051282,0.725,"HOME"
0.8125,0.675,10.2125,3.22499999999999,0.75,0.5,0.6,0.948717948717949,"HOME"
0.3375,0.2625,-4.21249999999999,-6.59999999999999,0.125,0.25,0.225,0.425,"HOME"
0.5375,0.6375,1.78749999999999,4.675,0.25,0.5,0.487179487179487,0.7,"HOME"
0.225,0.5,-9.02500000000001,0.375,0,0.5,0.425,0.307692307692308,"VISITING"
0.4375,0.3125,-2.8,-5.6125,0.25,0.375,0.307692307692308,0.475,"HOME"
0.2,0.5375,-8.55,0.599999999999994,0,0.625,0.4,0.230769230769231,"VISITING"
0.475,0.6,0.0750000000000028,3.11250000000001,0.75,0.75,0.55,0.5,"HOME"
0.4625,0.575,0.387500000000003,0.850000000000009,0.75,0.75,0.435897435897436,0.55,"HOME"
0.481481481481481,0.679012345679012,-0.777777777777786,6.53086419753086,0.125,0.875,0.625,0.55,"VISITING"
0.604938271604938,0.740740740740741,2.96296296296296,5.5679012345679,0.625,0.625,0.625,0.65,"HOME"
0.506172839506173,0.481481481481481,0.493827160493822,0.0987654320987588,0.625,0.875,0.45,0.575,"VISITING"
0.45679012345679,0.308641975308642,-3.07407407407408,-5.62962962962962,0.5,0.375,0.3,0.45,"HOME"
0.592592592592593,0.407407407407407,3.04938271604938,-3.14814814814815,0.625,0.25,0.35,0.65,"HOME"
0.641975308641975,0.567901234567901,4.46913580246913,0.790123456790113,0.625,0.625,0.425,0.75,"HOME"
0.604938271604938,0.62962962962963,2.74074074074075,4.48148148148148,0.5,0.375,0.475,0.65,"HOME"
0.814814814814815,0.37037037037037,10.1358024691358,-3.50617283950618,0.75,0.25,0.275,0.95,"HOME"
0.209876543209877,0.382716049382716,-9.16049382716049,-1.28395061728395,0.375,0.375,0.325,0.25,"VISITING"
0.679012345679012,0.469135802469136,3.16049382716049,0.543209876543216,0.625,0.75,0.425,0.725,"HOME"
0.666666666666667,0.469135802469136,3.1358024691358,0.432098765432102,0.5,0.75,0.375,0.75,"HOME"
0.259259259259259,0.345679012345679,-6.64197530864197,-4.03703703703704,0.125,0.25,0.25,0.3,"VISITING"
0.54320987654321,0.679012345679012,0.740740740740733,6.33333333333334,0.625,1,0.55,0.675,"HOME"
0.222222222222222,0.444444444444444,-9.03703703703704,-2.67901234567901,0,0.25,0.4,0.3,"VISITING"
0.197530864197531,0.54320987654321,-8.5925925925926,1.90123456790123,0,0.375,0.375,0.225,"VISITING"
